date,FSS_S01_B1_003,FSS_S01_B1_004,FSS_S01_B2_005,FSS_S01_B2_006,FSS_S01_B3_007,FSS_S01_B3_008,FSS_S01_B6_013,FSS_S01_B6_014,FSS_S01_B7_015,FSS_S01_B7_016,FSS_S01_F_019,FSS_S01_F_020,FSS_S01_L1_001,FSS_S01_L1_002,FSS_S01_L2_017,FSS_S01_L2_018,FSS_S02_B1_003,FSS_S02_B1_004,FSS_S02_B2_005,FSS_S02_B2_006,FSS_S02_B3_007,FSS_S02_B3_008,FSS_S02_F_019,FSS_S02_F_020,FSS_S02_L1_001,FSS_S02_L1_002,FSS_S02_L2_017,FSS_S02_L2_018,FSS_S03_B2_005,FSS_S03_B5_011,FSS_S03_B5_012,FSS_S03_B6_013,FSS_S03_B6_014,FSS_S03_B7_015,FSS_S03_B7_016,FSS_S03_F_019,FSS_S03_F_020,FSS_S03_L1_001,FSS_S03_L1_002,FSS_S04_B1_003,FSS_S04_B1_004,FSS_S04_B2_005,FSS_S04_B2_006,FSS_S04_B5_011,FSS_S04_B5_012,FSS_S04_B6_013,FSS_S04_B6_014,FSS_S04_B7_015,FSS_S04_B7_016,FSS_S04_F_019,FSS_S04_F_020,FSS_S04_L1_001,FSS_S04_L1_002,FSS_S04_L2_018,FSS_S05_B1_003,FSS_S05_B2_005,FSS_S05_B4_009,FSS_S05_B5_011,FSS_S05_B6_013,FSS_S05_L1_001,FSS_S05_L2_017,FSS_S06_B1_003,FSS_S06_B1_004,FSS_S06_B2_005,FSS_S06_B2_006,FSS_S06_B4_009,FSS_S06_B4_010,FSS_S06_B5_011,FSS_S06_B5_012,FSS_S06_B6_013,FSS_S06_B6_014,FSS_S06_B7_015,FSS_S06_B7_016,FSS_S06_F_019,FSS_S06_F_020,FSS_S06_L2_017,FSS_S06_L2_018,FSS_S07_B1_003,FSS_S07_B1_004,FSS_S07_B2_005,FSS_S07_B2_006,FSS_S07_B3_007,FSS_S07_B3_008,FSS_S07_B4_009,FSS_S07_B4_010,FSS_S07_B5_011,FSS_S07_B5_012,FSS_S07_B6_013,FSS_S07_B6_014,FSS_S07_F_019,FSS_S07_F_020,FSS_S07_L1_001,FSS_S07_L1_002,FSS_S07_L2_017,FSS_S07_L2_018,FSS_S08_B1_003,FSS_S08_B1_004,FSS_S08_B2_005,FSS_S08_B2_006,FSS_S08_B3_007,FSS_S08_B3_008,FSS_S08_B6_013,FSS_S08_B6_014,FSS_S08_B7_015,FSS_S08_B7_016,FSS_S08_F_019,FSS_S08_F_020,FSS_S08_L1_001,FSS_S08_L1_002,FSS_S08_L2_017,FSS_S08_L2_018,FSS_S09_B1_003,FSS_S09_B1_004,FSS_S09_B2_005,FSS_S09_B2_006,FSS_S09_B3_007,FSS_S09_B3_008,FSS_S09_B4_009,FSS_S09_B4_013,FSS_S09_B5_011,FSS_S09_B5_012,FSS_S09_B6_013,FSS_S09_B6_014,FSS_S09_B7_015,FSS_S09_B7_016,FSS_S09_F_019,FSS_S09_F_020,FSS_S09_L1_001,FSS_S09_L1_002,FSS_S09_L2_017,FSS_S09_L2_018,FSS_S10_B2_005,FSS_S10_B2_006,FSS_S10_B4_009,FSS_S10_B4_010,FSS_S10_B5_011,FSS_S10_B5_012,FSS_S10_B6_013,FSS_S10_B6_014,FSS_S10_B7_015,FSS_S10_B7_016,FSS_S10_F_019,FSS_S10_F_020,FSS_S10_L1_001,FSS_S10_L1_002,FSS_S10_L2_017,FSS_S10_L2_018
2016-08-19,-8.68056,-13.869086,-8.645793000000001,-14.356943,-8.741223999999999,-13.517939000000002,-10.983216,-14.763682000000001,-8.005937999999999,-15.445759,-11.913319,-14.692567000000002,-9.807196,-14.051255,-10.459793,-14.343653999999995,-14.728367000000002,-14.243488000000001,-14.103782,-13.841923,10.283874,-14.785007,-14.194783,-13.898395,-14.210469,-14.275964000000002,0.26409900000000003,1.254318,3.540868,8.417717000000001,11.945146000000001,-5.053611,13.592173999999998,7.133322,12.970169000000002,4.639112,11.770332000000002,7.669713000000002,-1.6224369999999997,-2.456205,-9.288965,-6.083444999999998,-10.336944,7.8254069999999984,-8.251254,8.626125000000002,11.136037000000002,7.054341000000001,-9.882233,5.833402,10.739625,6.502509,6.782849999999999,0.3532409999999999,3.706148,6.0253700000000014,6.332319999999999,7.192297000000001,-2.7059689999999987,5.596604000000001,1.017716,5.06174,3.150361,6.444543,13.4509,-4.720233,-3.224488,-4.144019,-3.281328000000001,9.099207,12.541262,8.512119,8.198170999999999,-4.797941999999999,-2.1513070000000005,-0.3144390000000001,2.9537559999999985,10.346561,19.435228,7.9978419999999995,8.107198,9.541347,-0.2721259999999912,8.748553000000001,12.993686,7.860881,13.888644000000001,7.743975999999999,8.073808999999997,-7.658073,4.3627660000000015,13.399703,8.048191000000001,-0.987786,-17.529169,-3.661682,13.752419,10.085053,-0.32678899999999,-7.453474999999999,-6.395297,9.364745,7.7980909999999986,12.189887,-5.9179900000000005,11.409517999999998,15.759893000000002,11.90395,16.797714000000003,-0.25011300000000003,-0.8018360000000002,-7.3028140000000015,1.7243990000000051,-6.7945230000000025,1.6731949999999998,5.657188999999998,2.9130639999999985,-8.316557000000001,1.6818460000000002,-6.554328,1.652193999999998,-7.684019999999999,13.109658999999999,7.701295,13.557892,7.277449000000001,11.54018,8.202425999999999,16.978137999999998,0.9886100000000004,1.272477999999991,1.2881769999999992,-8.967697999999997,-1.2645780000000002,-7.36194200000001,0.5978100000000004,-7.08074399999999,9.769886999999999,12.927783,4.457184,10.696652,8.947901,12.704144,6.412095000000001,9.961336,1.683733,-7.147343999999981
2016-08-20,-9.171913,-14.435170999999999,-9.135177,-14.94294,-9.23601,-14.069692000000002,-11.485241,-15.366280999999999,-8.506442,-16.049425,-12.42232,-15.292264000000001,-10.303311,-14.636724,-10.967879000000002,-14.929109,-15.478876000000001,-14.824855,-14.838579,-14.41867,10.495144,-15.388477000000002,-14.934320999999999,-14.477495000000001,-14.93992,-14.870795999999999,-0.04908299999999999,1.176265,3.540868,8.350726,11.563918,-5.053611,13.966271,7.4635679999999995,13.347941000000002,4.639112,12.024623,7.800089000000002,-1.6224369999999997,-2.456205,-9.527144,-6.083444999999998,-10.575608,7.9314029999999995,-8.488241,8.788615,11.451208,7.107677000000002,-10.123263,5.999037,11.050696,6.7145660000000005,7.312759999999997,0.4278469999999999,4.70373,6.0253700000000014,6.44006,7.352662,-2.7059689999999987,5.815489999999999,0.8800919999999999,5.556911,3.3603849999999995,7.972649,13.975305,-4.334573000000002,-4.8721719999999955,-3.77837,-4.9580540000000015,8.942597,13.272835,8.456594,9.235915,-4.414883000000001,-3.8245459999999993,0.5375539999999999,1.8070629999999996,9.893863,19.435228,7.933343000000002,8.750625999999999,8.835261000000001,-0.2721259999999912,8.165261000000001,12.611518999999998,7.2712520000000005,15.264997,7.938153000000002,9.191720999999998,-8.564167999999999,5.260982,12.862757,8.048191000000001,-2.089638,-15.922907999999998,-3.661682,14.009473000000002,10.476108,-0.32678899999999,-9.094849,-9.011556,9.047235,10.243771,12.189887,-8.581085,11.923831,16.151989,12.617646999999998,16.16423,-1.115944,-0.8018360000000002,-8.579324000000002,-1.9999999949504854e-06,-8.068598000000001,9.999999974752427e-07,5.498575999999997,1.213775,-9.60518,-2.0000000020559128e-06,-7.790993999999999,0.0,-8.952662,13.642654,7.31623,14.927897,7.704921000000001,11.94875,8.525791,15.955243,0.18725700000000026,-0.4450590000000094,-0.2429509999999997,-8.967697999999997,-2.751863,-7.36194200000001,-0.8967199999999997,-7.08074399999999,9.706113,13.574172,4.457184,10.187288,9.543566,12.577102,7.337552,8.960600999999999,0.2107949999999992,-7.147343999999981
2016-08-21,-9.171913,-13.869086,-9.135177,-14.356943,-9.23601,-13.517939000000002,-11.485241,-14.763682000000001,-8.506442,-15.445759,-12.42232,-14.692567000000002,-10.303311,-14.051255,-10.967879000000002,-14.343653999999995,-15.478876000000001,-14.243488000000001,-14.838579,-13.841923,10.706413000000001,-14.785007,-14.934320999999999,-13.898395,-14.93992,-14.275964000000002,-0.15452,1.124531,3.540868,8.216746,10.928538,-5.053611,13.342776999999998,7.331470000000001,12.088701,4.769792,12.151768,7.734901,-1.6224369999999997,-2.456205,-9.527144,-6.083444999999998,-10.575608,7.8784050000000025,-8.488241,8.680288000000001,10.505695,7.107677000000002,-10.123263,6.1094599999999994,11.465459,6.7145660000000005,7.842669999999999,0.323224,3.814280000000001,5.970368,6.547799,7.192297000000001,-2.7059689999999987,5.760769,0.8652759999999997,5.556911,4.830553999999999,7.656489,13.660662,-3.3061480000000003,-4.636787999999996,-2.803307,-4.718521000000001,8.472766,12.332241,8.456594,9.443463,-3.3933910000000003,-3.5855120000000005,1.850701,2.3591999999999995,10.023205,18.306731,7.739846999999998,8.750625999999999,9.412968,0.23164799999999894,9.461466,12.356740999999998,7.926395999999999,15.264997,8.714860000000002,8.322233999999987,-9.62128,4.4910820000000005,12.862757,6.908091000000001,-2.4346080000000003,-15.018654999999999,-3.661682,13.109782000000001,10.671635,-0.32678899999999,-7.304259,-8.13947,9.809258,8.956570999999997,12.125210000000001,-7.693386999999999,11.538096000000001,15.629194000000002,12.033713,15.910835999999998,0.737398,-0.5611920000000001,-7.047512000000008,1.2317130000000065,-6.539709000000002,1.1951400000000019,5.921542999999998,1.213775,-8.058832,1.2013180000000006,-6.306994999999999,1.1801389999999987,-7.4302920000000015,11.830472,7.1512020000000005,13.768662,7.491185000000001,11.54018,8.040744,16.978137999999998,1.075048000000001,0.7817529999999904,1.59440199999999,-7.452012,-0.9671200000000004,-5.828204000000006,0.8967160000000001,-5.605588999999991,9.578564,12.798505,4.457184,10.823993,9.080271,12.577102,6.940928000000001,7.959866000000001,1.9783199999999992,-5.658313999999983
2016-08-22,-8.844344,-13.303001000000002,-8.808921,-13.770945000000001,-8.906151999999997,-12.966187,-11.150557,-14.161083,-8.172771999999998,-14.842094,-12.082986,-14.092871,-9.972568,-13.465786,-10.629155,-13.758198999999998,-14.978537,-13.662121,-14.348714999999999,-13.265176,10.917682999999998,-14.181538,-14.441296,-13.319296,-14.453619,-13.681132,0.22999600000000006,1.7217330000000002,3.540868,8.082765,10.801462000000004,-5.202278,13.592173999999998,7.331470000000001,12.214625000000002,4.769792,11.897477,7.865277000000001,-1.910568,-2.580151,-9.765323,-6.208261,-10.814270999999998,7.8784050000000025,-8.725228,8.626125000000002,10.715809,7.107677000000002,-10.364293,6.219882,11.465459,6.820595,8.054634,0.18858599999999992,3.9764779999999997,6.0253700000000014,6.655538999999999,7.138842,-2.7059689999999987,5.760769,1.0960770000000002,5.501892000000002,5.145589999999999,7.498409,15.024114999999998,-3.3061480000000003,-2.7537219999999905,-2.803307,-2.8022630000000013,8.002934999999999,13.272835,7.845820999999999,8.509494,-3.3933910000000003,-1.6732380000000004,1.850701,2.594349,9.699849,18.181342,7.933343000000002,8.621941,9.092019,0.23164799999999894,9.331845,13.630632,7.53331,13.513276000000001,8.844312,8.322233999999987,-9.168232000000001,5.004349000000001,13.53394,6.4013800000000005,-2.759343,-15.018654999999999,-3.661682,14.780637,10.867163,-0.32678899999999,-7.453474999999999,-7.848774000000001,9.999763,8.827850999999997,11.931177,-7.397487,11.409517999999998,15.367797,12.163476,15.277351000000001,0.781814,1.9459470000000003,-7.685767000000002,0.7390270000000072,-7.176746000000001,0.7170839999998933,6.555993999999997,1.213775,-8.703144,0.7207899999999992,-6.9253279999999995,0.7080829999999985,-8.064612,12.04367,7.1512020000000005,14.190201999999998,7.651486999999999,11.029468,8.148532000000001,17.796454999999998,0.3579480000000004,-0.5513460000000094,0.8288389999999914,-8.058286999999998,-1.710763000000001,-6.441699000000009,0.14945100000000044,-6.195651,9.769886999999999,14.608395000000002,4.197325999999999,9.2959,9.477381,13.466392,7.535864,8.335142000000001,1.2418509999999996,-6.253925999999994
2016-08-23,-9.171913,-13.586043,-9.135177,-14.063944000000001,-9.23601,-13.242063,-11.485241,-14.462383,-8.506442,-15.143926999999998,-12.42232,-14.392719,-10.303311,-13.758521000000002,-10.967879000000002,-14.050926,-15.478876000000001,-13.952804999999998,-14.838579,-13.55355,10.812048,-14.483273,-14.934320999999999,-13.608846,-14.93992,-13.978548000000002,-0.15452,1.033771,3.540868,7.948784,10.420234000000002,-5.202278,13.592173999999998,7.529618000000001,12.214625000000002,4.9004710000000005,12.024623,7.865277000000001,-1.910568,-2.580151,-9.765323,-6.208261,-10.814270999999998,7.772410000000001,-8.725228,8.680288000000001,10.610752,7.107677000000002,-10.364293,6.275094,11.465459,6.820595,8.372580000000001,0.3978299999999999,4.030544000000001,6.135373,6.709409,7.138842,-2.7059689999999987,5.651325999999999,1.027265,5.226797,4.09547,7.1822490000000005,13.765543,-2.1491700000000002,-3.9306379999999996,-1.7063609999999998,-3.999925000000001,7.794121,13.063814,8.678694,8.405720000000002,-2.244213,-2.8684090000000007,3.554382,3.1792219999999998,9.764520999999998,18.181342,7.417353,9.136683,9.605536,0.23164799999999894,9.202225,12.611518999999998,6.9436800000000005,13.888644000000001,8.844312,7.328533999999988,-9.470263999999998,4.1061320000000014,13.735294,7.414801999999999,-2.542853,-15.602407999999999,-3.661682,13.880945999999998,11.062691,-0.32678899999999,-7.901122999999999,-7.267384000000002,10.126767,10.243771,11.931177,-6.805688000000001,11.28094,14.452905,12.163476,16.037533,-0.697325,0.19950699999999968,-7.558116000000003,0.7390270000000072,-7.049337999999999,0.7170839999998933,6.238768999999998,1.213775,-8.574281000000001,0.7207899999999992,-6.801660999999998,0.7080829999999985,-7.937748,10.977681,7.536267,13.663277,7.9186570000000005,11.335894999999999,8.25632,16.56898,0.8494340000000005,-0.5513460000000094,0.9819509999999898,-8.058286999999998,-1.5620349999999998,-6.441699000000009,0.2989040000000003,-6.195651,9.323468,15.513338999999998,4.782005999999999,8.913875999999998,9.278826,13.339351,7.601967999999999,8.960600999999999,1.3891449999999992,-6.253925999999994
2016-08-24,-8.844344,-13.303001000000002,-8.808921,-13.770945000000001,-8.906151999999997,-12.966187,-11.150557,-14.161083,-8.172771999999998,-14.842094,-12.082986,-14.092871,-9.972568,-13.465786,-10.629155,-13.758198999999998,-14.978537,-13.662121,-14.348714999999999,-13.265176,10.812048,-14.181538,-14.441296,-13.319296,-14.453619,-13.681132,0.22999600000000006,1.202585,3.540868,8.015775000000001,10.293158,-5.202278,13.467476,7.397518999999999,11.962777,4.835131,11.770332000000002,7.9956520000000015,-1.6224369999999997,-2.580151,-9.527144,-6.208261,-10.575608,7.719411999999998,-8.488241,8.680288000000001,10.505695,7.107677000000002,-10.123263,6.385517,11.569149000000001,6.820595,8.372580000000001,0.5324689999999999,4.0846089999999995,6.080371,6.763278,7.085387,-2.651696999999998,5.596604000000001,0.958454,5.3368350000000015,3.570409,8.183422,15.128995999999999,-1.3778510000000002,-4.401404999999991,-0.9750629999999999,-4.478989000000001,8.368359,12.332241,8.17897,9.13214,-1.4780949999999995,-3.3464780000000003,3.660311,1.86585,9.764520999999998,18.306731,8.255837,7.978511999999999,9.156209,0.23164799999999894,8.878173,12.866297,6.878166,12.762538000000001,8.973763,7.328533999999988,-9.168232000000001,5.132665,14.406476999999999,7.414801999999999,-3.148525,-15.855493,-3.202404,13.366837,10.410932,0.4412980000000095,-7.453474999999999,-6.685992999999999,9.745756,10.243771,12.448597,-6.213889,11.21665,14.191508000000002,11.968832,15.657442000000001,0.781814,2.613509,-7.047512000000008,0.2463410000000081,-6.539709000000002,0.23902899999999505,6.027284999999999,0.7282629999999983,-8.058832,0.24026199999999956,-6.306994999999999,0.236027,-7.4302920000000015,11.190879000000002,7.9763410000000015,14.295587,8.025525,10.110185000000001,7.8251669999999995,17.591876,1.338735000000001,-1.989742,1.59440199999999,-8.664561999999998,-0.9671200000000004,-7.055193999999998,0.8967160000000001,-6.785713000000001,9.897435,13.574172,4.587112999999999,10.823993,9.543566,13.339351,7.734177000000002,7.709682000000001,1.9783199999999992,-6.84953799999999
2016-08-25,-8.516776,-13.019958,-8.482664999999999,-13.477946,-8.576295,-12.690311,-10.815874,-13.859782999999998,-7.839103,-14.540260999999996,-11.743652,-13.793022,-9.641825,-13.173052000000002,-10.29043,-13.465470999999996,-14.478198,-13.371437999999998,-13.85885,-12.976803,10.706413000000001,-13.879803,-13.94827,-13.029746000000001,-13.967319,-13.383717,0.403638,1.111824,3.540868,7.881793999999998,10.039006000000002,-5.202278,13.467476,7.397518999999999,12.088701,4.96581,11.770332000000002,7.930464,-1.910568,-2.580151,-9.765323,-6.208261,-10.814270999999998,7.719411999999998,-8.725228,8.626125000000002,10.505695,7.1610130000000005,-10.364293,6.385517,11.569149000000001,6.873609,8.690525999999998,0.3978299999999999,4.192741000000001,6.135373,6.709409,7.085387,-2.651696999999998,5.651325999999999,1.120443,5.6669480000000005,4.09547,7.656489,14.604591000000001,-2.0206169999999997,-4.636787999999996,-1.5844779999999996,-4.718521000000001,8.263952,12.959304,8.123445,8.509494,-2.116527,-3.5855120000000005,3.3056940000000004,1.2091639999999997,9.570507000000001,18.306731,7.739846999999998,9.780112,9.477157000000002,0.23164799999999894,9.007794,11.719796,7.795367,14.514259,8.326507000000001,7.949595999999987,-8.715183999999999,5.004349000000001,14.003767000000002,8.174869000000001,-1.592211,-15.855493,-3.814775000000002,13.880945999999998,11.193042,0.5693120000000196,-8.050339,-6.976688,9.491748,9.471451,11.543113,-6.509789,11.473807,15.498495000000002,11.579542,16.290927,-0.07245000000000013,0.7564389999999999,-7.175163000000001,0.2463410000000081,-6.667116000000004,0.23902899999999505,6.344509999999998,0.7282629999999983,-8.187694,0.24026199999999956,-6.430662,0.236027,-7.557156000000001,12.04367,7.426247999999999,15.138667000000002,7.704921000000001,11.335894999999999,8.364108,17.591876,1.3218840000000005,-1.989742,1.4412899999999895,-8.664561999999998,-1.1158490000000008,-7.055193999999998,0.7472630000000002,-6.785713000000001,9.769886999999999,14.737672,4.717040999999998,9.677923,9.477381,12.450061000000002,6.610407,6.583856000000004,1.831026,-6.84953799999999
2016-08-26,-8.68056,-12.170831,-8.645793000000001,-12.59895,-8.741223999999999,-11.862682000000001,-10.983216,-12.955884,-8.005937999999999,-13.634763000000001,-11.913319,-12.893478,-9.807196,-12.294848000000002,-10.459793,-12.587287999999996,-14.728367000000002,-12.499387,-14.103782,-12.111683,10.600779,-12.974598,-14.194783,-12.161096,-14.210469,-12.491469,0.053224000000000105,1.488478,3.540868,7.747813000000002,9.403626,-5.499611,12.345186000000002,7.133322,10.325764999999999,5.09649,11.770332000000002,7.9956520000000015,-1.910568,-2.828042,-9.765323,-6.457892,-10.814270999999998,7.560419,-8.725228,8.571962,9.455125,7.054341000000001,-10.364293,6.440728,11.672839999999999,6.873609,8.796508,0.2932079999999999,4.192741000000001,6.0253700000000014,6.817148,6.871567,-2.651696999999998,5.541883,0.9436379999999999,5.3368350000000015,4.410505999999998,7.2349429999999995,13.975305,-1.3778510000000002,-3.9306379999999996,-0.9750629999999999,-3.999925000000001,8.002934999999999,12.22773,8.17897,7.264201999999999,-1.4780949999999995,-2.8684090000000007,4.299534,2.133735,9.829191999999999,17.805176999999997,7.481852000000001,7.849825999999999,9.284588000000001,0.23164799999999894,8.748553000000001,12.48413,7.074709,13.638399,8.326507000000001,7.080108999999988,-9.017216000000001,3.8494990000000007,14.339359,7.414801999999999,-1.959495,-15.855493,-5.039515999999999,14.009473000000002,10.997515,-0.1987739999999798,-9.244065,-6.976688,9.999763,9.857611,11.284403,-6.509789,10.959494,14.060809000000004,11.709305,14.390472,-1.2650139999999999,1.79655,-6.536908,1.2317130000000065,-6.030079000000003,1.1951399999998955,6.185897999999997,1.69928499999999,-7.543382999999999,1.2013180000000006,-5.812329,1.1801389999999987,-6.922835000000001,11.617275,7.371239,13.557892,8.132392,11.335894999999999,7.98685,18.512482000000002,1.5643490000000004,-1.9559640000000096,2.2068539999999905,-7.452012999999999,-0.3722060000000012,-5.828202999999991,1.494529,-5.605589,9.51479,13.444894,4.327254999999999,9.2959,9.742121000000001,13.720475,6.742616000000001,7.3344070000000015,2.567494999999999,-5.658313999999978
2016-08-27,-8.516776,-11.604745,-8.482664999999999,-12.012952,-8.576295,-11.310929,-10.815874,-12.353285000000001,-7.839103,-13.031098,-11.743652,-12.293781,-9.641825,-11.709379000000002,-10.29043,-12.001833,-14.478198,-11.91802,-13.85885,-11.534936,10.389509,-12.371129,-13.94827,-11.581996,-13.967319,-11.896637000000002,-0.12354899999999995,1.17717,3.540868,7.479851999999998,8.514094000000002,-5.350943999999998,11.721692,6.935174000000001,9.318374,5.03115,11.134605,7.734901,-1.910568,-2.704096,-9.050787,-6.333076,-10.098281,7.136437999999999,-8.014266000000001,8.246984000000001,8.509612999999998,6.734325,-9.641203,6.551151,11.672839999999999,6.873609,8.902489999999998,0.6971240000000001,4.4090050000000005,6.0253700000000014,6.709409,6.5508370000000005,-2.651696999999998,5.43244,0.8896419999999998,6.107100000000001,4.935565999999999,7.656489,14.185067000000002,-1.76351,-3.695255,-1.3407120000000001,-3.760392000000001,7.950732,12.332241,8.401069,7.056653999999999,-1.8611540000000002,-2.6293750000000005,3.234467,2.5813230000000003,9.570507000000001,17.429011,7.159357999999999,7.721141000000001,9.220399,0.23164799999999894,8.748553000000001,11.847184999999998,7.2712520000000005,12.762538000000001,8.520684000000001,6.955896999999988,-9.470263999999998,4.3627660000000015,14.205122,7.414801999999999,-2.542853,-17.810878,-5.039515999999999,13.623891,10.541284,-0.1987739999999798,-7.751907000000001,-5.232516,10.063265,9.728891,11.284403,-4.734392,11.21665,15.106399,12.098595,14.390472,-1.064218,1.4977550000000002,-6.919861000000001,0.7390270000000072,-6.4123009999999985,0.7170839999998933,6.503122999999999,1.213773999999999,-7.92997,0.7207899999999992,-6.183328,0.7080829999999985,-7.303427,10.764482999999998,7.0961929999999995,12.820195999999996,8.185825999999999,10.620898,8.25632,18.614772,1.1973740000000004,-2.657283,1.747514999999991,-8.058288000000001,-0.8183920000000011,-6.4416979999999935,1.0461690000000003,-6.195651,9.642339,11.89356,3.807539,8.531853,9.278826,11.814853999999999,6.544303000000001,6.458764000000001,2.125614,-6.2539259999999866
2016-08-28,-7.861639,-11.03866,-7.830152,-11.426954,-7.916580000000001,-10.759176,-10.146508,-11.750686000000002,-7.171764,-12.427432999999995,-11.064983999999999,-11.694084,-8.980338,-11.123910000000002,-9.612982,-11.416378,-13.477520000000002,-11.336654,-12.879121,-10.958188999999999,10.072605000000001,-11.767659,-12.96222,-11.002896,-12.994717999999999,-11.301805000000002,0.3291720000000001,0.995649,3.540868,7.278881,7.878713000000001,-5.499611,11.098198000000002,6.5388779999999995,8.814678,4.769792,10.498878,7.539338000000001,-1.910568,-2.828042,-9.288965,-6.457892,-10.336944,6.9244470000000025,-8.251254,8.030332000000001,8.194442,6.6276530000000005,-9.882233,6.661574000000001,11.880221,6.873609,8.796508,0.1439959999999998,4.354939,6.0253700000000014,6.6016689999999985,6.230108,-2.651696999999998,5.268274999999999,0.7816489999999998,5.281816,4.515517999999998,7.709182000000001,14.080186,-1.76351,-3.224488,-1.3407120000000001,-3.281328000000001,7.794121,10.555562000000002,7.457146999999999,6.1226850000000015,-1.8611540000000002,-2.1513070000000005,3.6073470000000003,2.117367,9.764520999999998,16.551291000000006,6.965862,7.077711999999999,9.477157000000002,0.23164799999999894,9.007794,10.828071999999995,6.616109,11.761555,8.779586,5.837984999999987,-9.017216000000001,3.5928660000000012,14.67495,8.428224,-2.154086,-17.810878,-5.2382230000000005,14.009473000000002,10.085053,-2.82981999999998,-7.005828,-7.848774000000001,9.682253999999999,9.085290999999998,11.09037,-7.397487,11.21665,13.538014000000002,11.190252999999998,12.363319999999998,0.261594,1.4977550000000002,-6.409257,1.2317130000000065,-5.902672000000003,1.1951399999998955,6.555993999999997,1.69928499999999,-7.414521000000001,1.2013180000000006,-5.688662000000001,1.1801389999999987,-6.795971000000001,9.165500000000002,6.876155999999999,12.925581,7.9186570000000005,10.110185000000001,8.148532000000001,18.205613,1.4757250000000002,-2.2718550000000097,2.3599659999999902,-7.452012999999999,-0.2234770000000008,-5.828202999999991,1.643982,-5.605589,9.132146,13.057061,3.807539,8.786534999999999,9.345011,12.195978,6.874824000000001,7.3344070000000015,2.714789,-5.658313999999978
2016-08-29,-7.534071000000001,-10.755618,-7.503896000000001,-11.133955,-7.586722,-10.4833,-9.811825,-11.449386,-6.838094,-12.1256,-10.72565,-11.394236,-8.649595000000001,-10.831176000000005,-9.274258,-11.12365,-12.977181000000002,-11.04597,-12.389257,-10.669816,9.650066,-11.465924000000001,-12.469195,-10.713346,-12.508417999999999,-11.004389,0.291939,0.6453150000000001,3.540868,7.1449000000000025,7.497485000000002,-5.499611,10.599402,6.40678,8.310982000000003,4.704452,10.117442,7.343774000000002,-1.910568,-2.828042,-9.288965,-6.457892,-10.336944,6.659459000000001,-8.251254,7.813679,7.984327999999998,6.467644999999999,-9.882233,6.661574000000001,11.880221,6.7145660000000005,8.478562,0.1439959999999998,4.46307,5.915367,6.44006,6.069743,-2.651696999999998,5.1588330000000004,0.919273,5.391854,4.305494,6.86609,14.289948,-1.1207439999999995,-2.0475719999999904,-0.7312970000000001,-2.083667000000001,7.533104000000002,10.869094,7.290571999999999,6.434007999999999,-1.2227219999999999,-0.9561360000000004,4.334843,2.9961759999999997,8.277083000000001,16.175125,6.514371,6.691655000000001,8.706882,0.7354219999999989,8.554122,11.847184999999998,6.354051,11.010817,9.103214,7.576958999999987,-7.960104999999999,4.2344490000000015,14.003767000000002,6.6547350000000005,-1.809116,-16.478038,-7.8626559999999985,11.3104,9.368118,-2.82981999999998,-6.55818,-5.523211,10.25377,8.827850999999997,11.672467,-5.030291,11.088072,13.407314999999999,11.709305,12.996804999999998,0.386328,1.9227830000000001,-7.3028140000000015,1.2317130000000065,-6.7945230000000025,1.1951399999998955,6.291638999999997,1.69928499999999,-8.316557000000001,1.2013180000000006,-6.554328,1.1801389999999987,-7.684019999999999,8.739104000000001,6.491090999999999,12.925581,7.117146999999999,9.395188000000001,7.501802,18.001034,0.14481400000000022,-0.6953750000000092,1.2881769999999992,-7.452012999999999,-1.2645780000000002,-5.828202999999991,0.5978100000000004,-5.605589,8.303082,11.247171,3.807539,7.895147,9.278826,10.544439,5.618846000000001,6.458764000000001,1.683733,-5.658313999999978
